"LC_X","LC_Y","LC_Z","LClusHigh_X","LClusHigh_Y","LClusHigh_Z","LClusLow_X","LClusLow_Y","LClusLow_Z","LClusMedial_X","LClusMedial_Y","LClusMedial_Z","LClusMid_X","LClusMid_Y","LClusMid_Z","LL_X","LL_Y","LL_Z","LT_X","LT_Y","LT_Z","RC_X","RC_Y","RC_Z","RClusHigh_X","RClusHigh_Y","RClusHigh_Z","RClusLow_X","RClusLow_Y","RClusLow_Z","RClusMedial_X","RClusMedial_Y","RClusMedial_Z","RClusMid_X","RClusMid_Y","RClusMid_Z","RIMU_X","RIMU_Y","RIMU_Z","RL_X","RL_Y","RL_Z","RT_X","RT_Y","RT_Z","LAJC_X","LAJC_Y","LAJC_Z","LKJC_X","LKJC_Y","LKJC_Z","LKneeLatP_X","LKneeLatP_Y","LKneeLatP_Z","LKneeMedP_X","LKneeMedP_Y","LKneeMedP_Z","LLMp_X","LLMp_Y","LLMp_Z","LMMp_X","LMMp_Y","LMMp_Z","OLeftTibia_X","OLeftTibia_Y","OLeftTibia_Z","ORightTibia_X","ORightTibia_Y","ORightTibia_Z","Oglobal_X","Oglobal_Y","Oglobal_Z","RAJC_X","RAJC_Y","RAJC_Z","RKJC_X","RKJC_Y","RKJC_Z","RKneeLatP_X","RKneeLatP_Y","RKneeLatP_Z","RKneeMedP_X","RKneeMedP_Y","RKneeMedP_Z","RLMp_X","RLMp_Y","RLMp_Z","RMMp_X","RMMp_Y","RMMp_Z","XLeftTibia_X","XLeftTibia_Y","XLeftTibia_Z","XRightTibia_X","XRightTibia_Y","XRightTibia_Z","Xglobal_X","Xglobal_Y","Xglobal_Z","YLeftTibia_X","YLeftTibia_Y","YLeftTibia_Z","YRightTibia_X","YRightTibia_Y","YRightTibia_Z","Yglobal_X","Yglobal_Y","Yglobal_Z","ZLeftTibia_X","ZLeftTibia_Y","ZLeftTibia_Z","ZRightTibia_X","ZRightTibia_Y","ZRightTibia_Z","Zglobal_X","Zglobal_Y","Zglobal_Z","RTibiaToGlobal_X","RTibiaToGlobal_Y","RTibiaToGlobal_Z","LTibiaToGlobal_X","LTibiaToGlobal_Y","LTibiaToGlobal_Z","Force Plate 1_COP:X_mm","Force Plate 1_COP:Y_mm","Force Plate 1_COP:Z_mm","Force Plate 1_Ref:X_mm","Force Plate 1_Ref:Y_mm","Force Plate 1_Ref:Z_mm","Force Plate 1_Force:X_N","Force Plate 1_Force:Y_N","Force Plate 1_Force:Z_N","Force Plate 1_Moment:X_Nmm","Force Plate 1_Moment:Y_Nmm","Force Plate 1_Moment:Z_Nmm","Force Plate 2_COP:X_mm","Force Plate 2_COP:Y_mm","Force Plate 2_COP:Z_mm","Force Plate 2_Ref:X_mm","Force Plate 2_Ref:Y_mm","Force Plate 2_Ref:Z_mm","Force Plate 2_Force:X_N","Force Plate 2_Force:Y_N","Force Plate 2_Force:Z_N","Force Plate 2_Moment:X_Nmm","Force Plate 2_Moment:Y_Nmm","Force Plate 2_Moment:Z_Nmm"
403.552032,788.811279,71.587646,349.234955,927.919312,362.641144,363.533722,921.05365,273.718262,400.795593,933.108826,309.750763,347.962067,913.579346,310.068176,340.076172,966.922974,39.224369,399.27124,1069.016357,46.923214,568.744995,589.822205,275.655518,651.144836,880.952209,382.408844,637.747864,818.615051,327.04895,588.028992,853.34845,350.53009,632.987427,849.28186,345.134613,629.062683,706.475708,302.885986,661.622986,638.683167,117.047432,618.869995,724.349304,65.138512,413.909027,870.066895,103.852707,408.910858,929.255371,484.318909,352.579071,930.157837,485.112335,465.242676,928.352966,483.525482,372.864532,859.41748,96.787552,454.953522,880.716248,110.917862,413.909027,870.066895,103.852707,576.541992,664.450806,230.386185,0,0,0,576.541992,664.450806,230.386185,599.713501,974.306213,471.751373,656.090271,972.006714,483.181274,543.336731,976.605774,460.321442,614.987183,643.917725,236.745743,538.096802,684.984009,224.026627,511.366821,892.345581,101.666664,667.529968,634.936523,259.503113,200,0,0,391.561005,966.330017,88.583878,617.577881,718.550964,156.966888,0,200,0,412.611053,885.4375,202.655884,582.43219,743.215881,291.741058,0,0,200,50.112305,16.927454,17.974037,-8.784875,1.252614,12.876497,390.551576,903.638199,0,238.5,812.5,0,32.82169,-8.14967,556.85675,50750.921478,-84670.946259,-5987.665359,NA,NA,NA,727.5,812.5,0,0.006312,0.054481,0.0692,-48.251555,15.489788,21.53637
403.599335,777.119934,72.516594,349.089783,916.693787,363.621704,363.297211,909.518616,274.67926,400.556152,922.032776,310.635254,347.757202,902.092896,311.098236,340.043396,954.858459,39.03278,399.250122,1057.110107,46.527378,567.052795,603.542786,268.475616,650.590759,892.053833,385.119873,637.054016,831.346008,328.073517,587.272339,866.039673,352.193481,632.353882,861.52002,346.889923,627.768372,719.915405,300.546112,661.561462,659.72937,113.237991,619.451904,748.031677,65.223488,413.768127,858.123779,104.979202,408.950226,919.04303,485.172211,352.61969,919.527588,486.060028,465.280792,918.558533,484.284363,372.796783,847.135681,98.035339,454.739471,869.111877,111.923065,413.768127,858.123779,104.979202,575.189819,680.316956,226.94873,0,0,0,575.189819,680.316956,226.94873,599.336121,983.50293,476.527069,655.607544,980.39679,488.29364,543.064758,986.609131,464.760498,613.405884,659.278992,233.040054,536.973755,701.354919,220.857391,511.043701,881.11853,102.519485,665.701477,649.230957,255.926758,200,0,0,390.676056,954.13562,89.304199,617.240479,735.953857,155.272003,0,200,0,412.516968,873.943848,203.711426,581.32782,757.386658,290.391388,0,0,200,48.486027,16.844149,18.956055,-9.021151,1.409464,13.299979,391.158186,884.669516,0,238.5,812.5,0,32.990414,-0.191609,572.631104,41326.509644,-87416.825562,-4530.025812,NA,NA,NA,727.5,812.5,0,0.007274,0.008793,0.010697,4.494483,5.459,21.862192
403.69693,765.48822,73.542198,348.866302,905.411987,364.657318,363.000916,897.942627,275.6987,400.237915,911.061646,311.570648,347.53833,890.53894,312.180054,340.053894,942.800842,38.861912,399.260498,1045.215942,46.143738,565.505249,617.994263,260.041748,650.265991,902.898987,387.623108,636.613464,844.087463,328.659546,586.931335,878.370117,353.468597,631.969482,873.693359,348.339905,626.686646,733.655518,297.463989,661.651855,681.624817,108.674461,620.323792,772.631836,65.00798,413.730255,846.250366,106.180634,408.908081,909.022644,486.071838,352.579437,908.898499,487.059479,465.236755,909.14679,485.084198,372.870636,834.782654,99.366249,454.589844,857.718079,112.99501,413.730255,846.250366,106.180634,574.208496,696.734314,222.575989,0,0,0,574.208496,696.734314,222.575989,599.15094,991.889038,481.475677,655.326355,987.982788,493.482422,542.975464,995.795349,469.468872,612.225098,675.221985,228.249908,536.191895,718.246704,216.902069,510.741394,870.28894,103.429245,664.302307,664.066956,251.132996,200,0,0,389.567596,941.921509,90.067001,617.132385,754.214661,152.905411,0,200,0,412.477997,862.551636,204.834473,580.548828,771.762451,288.388123,0,0,200,46.633308,16.592499,19.930212,-9.276487,1.576636,13.917182,391.739233,864.298587,0,238.5,812.5,0,33.412846,9.123784,595.107056,30825.704773,-91193.748474,-2722.862784,NA,NA,NA,727.5,812.5,0,0.003783,-0.030958,0.162764,81.829158,27.30651,30.280949
403.831085,753.92804,74.679306,348.594757,894.22345,365.708771,362.680115,886.460205,276.748138,399.93042,900.204102,312.507385,347.342743,879.09436,313.2771,340.0896,930.748108,38.709827,399.295563,1033.333984,45.774158,564.226135,633.268616,250.480728,650.161682,913.495361,389.885284,636.442078,856.868958,328.800964,586.992859,890.358643,354.375092,631.831604,885.823547,349.487396,625.886108,747.739014,293.701447,661.894592,704.35083,103.463341,621.476135,798.022705,64.566467,413.725586,834.477661,107.423958,408.781738,899.117615,487.001251,352.456909,898.370178,488.077026,465.106598,899.865051,485.925476,372.984192,822.519958,100.731194,454.466949,846.435303,114.11673,413.725586,834.477661,107.423958,573.682251,713.747864,217.308426,0,0,0,573.682251,713.747864,217.308426,599.114197,999.404785,486.554016,655.209656,994.741821,498.682739,543.018738,1004.067749,474.425293,611.545288,691.823364,222.400909,535.819214,735.672363,212.215942,510.462769,859.58374,104.400169,663.447144,679.557373,245.122742,200,0,0,388.471436,929.79541,90.863548,617.282654,773.390381,149.921295,0,200,0,412.441711,851.263977,205.996277,580.147034,786.361694,285.750488,0,0,200,44.560532,16.149481,20.850409,-9.536773,1.732778,14.548957,392.251936,843.88051,0,238.5,812.5,0,34.109749,19.382111,621.99231,19518.435974,-95632.521667,-601.962444,NA,NA,NA,727.5,812.5,0,-0.006717,-0.086342,0.532255,200.411617,80.900936,48.489901
403.984406,742.438538,75.926369,348.334442,883.280701,366.730469,362.36615,875.186157,277.792908,399.705444,889.483582,313.398407,347.181244,867.915283,314.358612,340.10733,918.692078,38.576389,399.334656,1021.461853,45.420353,563.268799,649.413269,239.904724,650.254578,923.854553,391.864777,636.516479,869.714172,328.524414,587.361267,902.127014,354.957977,631.920105,897.9198,350.318848,625.341248,762.177429,289.283356,662.323242,727.966187,97.796127,622.88147,824.114502,64.032867,413.643158,822.786926,108.66674,408.648621,889.335876,487.913361,352.329498,888.091248,489.071198,464.967743,890.580444,486.755493,372.997528,810.430847,102.092209,454.288757,835.143005,115.241272,413.643158,822.786926,108.66674,573.564026,731.389893,211.274689,0,0,0,573.564026,731.389893,211.274689,599.208069,1006.107178,491.632172,655.236389,1000.719543,503.774292,543.17981,1011.494812,479.490021,611.311829,709.113403,215.639969,535.816284,753.666443,206.909409,510.156097,848.741638,105.379364,663.072754,695.730957,238.05191,200,0,0,387.51355,917.797241,91.65107,617.682312,793.439026,146.450424,0,200,0,412.34613,840.06897,207.153198,580.082764,801.222839,282.541382,0,0,200,42.297157,15.532118,21.720257,-9.80231,1.883877,15.052175,392.675801,824.726658,0,238.5,812.5,0,35.131859,29.940639,650.26416,7950.557373,-100254.997803,1693.325979,NA,NA,NA,727.5,812.5,0,-0.026978,-0.167577,1.047588,347.09103,153.65154,68.08463
404.138763,730.984131,77.24826,348.153442,872.686584,367.675873,362.088196,864.185974,278.788147,399.578552,878.936157,314.209595,347.061798,857.082275,315.388885,340.063141,906.624634,38.462044,399.357666,1009.594177,45.079998,562.641907,666.44397,228.41597,650.505859,933.990906,393.528503,636.78064,882.634277,327.865234,587.895508,913.852966,355.262573,632.19635,909.977966,350.830475,624.976929,776.96167,284.201111,662.985901,752.53009,91.883553,624.490356,850.835022,63.5793,413.407227,811.150208,109.860191,408.624695,879.76178,488.740662,352.312225,878.195984,489.994293,464.937164,881.327515,487.487061,372.821472,798.52124,103.41806,453.993011,823.779236,116.302315,413.407227,811.150208,109.860191,573.715759,749.704895,204.625763,0,0,0,573.715759,749.704895,204.625763,599.41864,1012.121887,496.532074,655.379028,1005.987061,508.619385,543.458313,1018.256714,484.444733,611.357971,727.10437,208.162384,536.073486,772.30542,201.089142,509.767883,837.648804,106.277428,662.981995,712.562317,230.155258,200,0,0,386.695801,905.917358,92.36248,618.314697,814.274841,142.651901,0,200,0,412.165253,828.967957,208.251556,580.24939,816.411133,278.828156,0,0,200,39.875736,14.791249,22.589832,-10.083938,2.05322,15.375963,393.010454,807.710224,0,238.5,812.5,0,36.474895,40.150921,676.920288,-3242.29657,-104591.261292,3987.453651,NA,NA,NA,727.5,812.5,0,-0.056501,-0.256129,1.466174,447.816918,207.488483,67.073711
404.288452,719.507141,78.588882,348.091583,862.465149,368.505737,361.884399,853.480042,279.683868,399.534943,868.583313,314.915497,347.006165,846.598694,316.327759,339.950317,894.549133,38.362045,399.361359,997.724243,44.7472,562.343506,684.370117,216.128433,650.866516,943.919006,394.859833,637.175598,895.636597,326.856873,588.469543,925.659851,355.326599,632.605591,921.991394,351.038177,624.755432,792.08606,278.451477,663.929688,778.036804,85.897308,626.251526,878.12207,63.383327,413.05835,799.58728,110.963058,408.759308,870.442749,489.43576,352.452911,868.717957,490.800659,465.065674,872.167542,488.070862,372.497803,786.799927,104.669823,453.618896,812.374695,117.256294,413.05835,799.58728,110.963058,574.027039,768.735168,197.494202,0,0,0,574.027039,768.735168,197.494202,599.707642,1017.535583,501.109497,655.588989,1010.593689,513.107788,543.826294,1024.477417,489.111206,611.552856,745.818542,200.137268,536.50116,791.651733,194.851151,509.335175,826.349426,107.047935,663.02063,730.049561,221.634155,200,0,0,386.033264,894.170837,92.949326,619.161682,835.837646,138.672394,0,200,0,411.941925,817.987732,209.248535,580.555054,831.980042,274.673035,0,0,200,37.318562,13.968957,23.492401,-10.385895,2.243786,15.534386,393.266558,793.025697,0,238.5,812.5,0,38.058456,49.628487,699.894958,-13629.966278,-108320.333649,6159.084202,NA,NA,NA,727.5,812.5,0,-0.085885,-0.285116,1.273034,340.092587,165.258905,8.507055
404.450409,707.968323,79.902672,348.145416,852.578796,369.195374,361.781067,843.052917,280.444397,399.561432,858.418335,315.500641,347.038605,836.422241,317.142914,339.81015,882.477844,38.267723,399.354218,985.848755,44.419983,562.377197,703.217346,203.19986,651.2901,953.652039,395.858215,637.659485,908.731995,325.539124,589.013245,937.540649,355.189697,633.09082,933.956665,350.974121,624.715332,807.576721,272.096954,665.177307,804.422363,79.987961,628.122498,905.916016,63.607452,412.694763,788.140869,111.953468,409.017975,861.351807,489.985779,352.715729,859.598816,491.46051,465.32016,863.104736,488.511017,372.131958,775.288147,105.811462,453.257599,800.993591,118.095474,412.694763,788.140869,111.953468,574.478271,788.486755,190.010834,0,0,0,574.478271,788.486755,190.010834,600.02002,1022.33313,505.305817,655.817627,1014.55426,517.172546,544.222473,1030.112061,493.439087,611.887024,765.28833,191.696594,537.06958,811.68512,188.325089,508.946014,814.940552,107.702072,663.190613,748.258667,212.610947,200,0,0,385.575836,882.591919,93.397804,620.166931,858.112488,134.646591,0,200,0,411.739929,807.153015,210.124588,580.971008,847.930359,270.15863,0,0,200,34.641197,13.061544,24.390266,-10.703402,2.436611,15.559056,393.465757,780.190704,0,238.5,812.5,0,39.757813,58.450127,718.543152,-23215.623383,-111349.583282,8199.628193,NA,NA,NA,727.5,812.5,0,-0.090106,-0.126304,-0.342525,-225.393462,-90.321206,-152.733249
404.647461,696.368225,81.174866,348.29129,842.970459,369.738922,361.780884,832.865845,281.05777,399.651886,848.413452,315.964447,347.179352,826.500061,317.817322,339.704193,870.419189,38.172413,399.341492,973.966858,44.104298,562.757263,723.019775,189.855377,651.746094,963.202576,396.541321,638.211121,921.92926,323.969238,589.506165,949.398376,354.89859,633.611572,945.868835,350.682343,624.967407,823.516724,265.295593,666.711914,831.588989,74.317764,630.064148,934.125793,64.380722,412.381409,776.818604,112.831375,409.347443,852.437805,490.397705,353.04657,850.764282,491.964874,465.648285,854.111267,488.830536,371.794678,763.977783,106.829834,452.96814,789.659546,118.832916,412.381409,776.818604,112.831375,575.108337,808.924377,182.328949,0,0,0,575.108337,808.924377,182.328949,600.312622,1026.44043,509.122528,656.039978,1017.870911,520.778625,544.585266,1035.01001,497.4664,612.430237,785.536133,182.972733,537.786499,832.312683,181.68515,508.657349,803.470581,108.270485,663.598206,767.286743,203.181137,200,0,0,385.35318,871.18158,93.713913,621.242432,881.093567,130.718231,0,200,0,411.593506,796.456116,210.881485,581.515259,864.216858,265.399658,0,0,200,31.85861,12.036081,25.196711,-11.032885,2.614105,15.47359,393.638973,768.248788,0,238.5,812.5,0,41.436699,67.173401,733.367981,-32452.422028,-113773.955292,10220.892422,NA,NA,NA,727.5,812.5,0,-0.024469,0.39585,-4.293057,-1512.144146,-684.930865,-447.321189
404.874542,684.738831,82.420715,348.514648,833.592773,370.148315,361.87674,822.873779,281.52829,399.797699,838.540649,316.316101,347.430878,816.784607,318.353882,339.679199,858.373291,38.076649,399.322357,962.07843,43.809563,563.505798,743.772705,176.381058,652.222412,972.574219,396.947998,638.824402,935.218872,322.227661,589.95636,961.123779,354.495911,634.148682,957.711548,350.215057,625.645264,840.020264,258.270813,668.484192,859.413696,69.058403,632.029846,962.612305,65.795303,412.136322,765.592346,113.611229,409.727875,843.678101,490.68158,353.425598,842.170227,492.320465,466.030121,845.185913,489.042664,371.508636,752.82489,107.73735,452.764038,778.359863,119.4851,412.136322,765.592346,113.611229,575.958191,829.983521,174.627975,0,0,0,575.958191,829.983521,174.627975,600.565369,1029.802734,512.563965,656.251404,1020.556091,523.906494,544.879333,1039.049316,501.221436,613.249146,806.547546,174.13533,538.667297,853.419434,175.120605,508.47818,791.947754,108.772629,664.340637,787.186829,193.490952,200,0,0,385.347778,859.901306,93.908173,622.322449,904.729675,127.054085,0,200,0,411.510864,785.870422,211.532532,582.213318,880.777405,260.531097,0,0,200,28.986073,10.873906,25.836439,-11.376707,2.773389,15.29954,393.821141,756.033252,0,238.5,812.5,0,42.953037,76.692253,745.192505,-42078.597717,-115744.150085,12421.651541,NA,NA,NA,727.5,812.5,0,0.169544,1.433182,-11.025385,-3609.30543,-1666.534568,-847.989722
405.096741,673.118164,83.667274,348.820435,824.411072,370.44574,362.062347,813.037781,281.873352,399.980438,828.793091,316.568573,347.757721,807.230408,318.778687,339.752075,846.339417,37.992767,399.293396,950.186768,43.542187,564.64917,765.410522,163.069168,652.711914,981.748108,397.133606,639.496948,948.561279,320.412964,590.392334,972.625305,354.013367,634.693787,969.451355,349.632294,626.79657,857.123047,251.236694,670.432495,887.775635,64.396652,633.958191,991.212219,67.924728,411.957642,754.435242,114.312325,410.184082,835.100464,490.842682,353.878937,833.803528,492.544159,466.489166,836.397339,489.141174,371.279907,741.772278,108.563522,452.635406,767.098328,120.061119,411.957642,754.435242,114.312325,577.045959,851.580872,167.096237,0,0,0,577.045959,851.580872,167.096237,600.765076,1032.403687,515.611938,656.443726,1022.62439,526.544922,545.086426,1042.182983,504.678925,614.37085,828.263672,165.387497,539.72113,874.898071,168.804977,508.386536,780.414978,109.204353,665.454895,807.936035,183.750977,200,0,0,385.484406,848.701294,93.990791,623.389771,928.908875,123.836311,0,200,0,411.49707,775.383179,212.093399,583.075378,897.545898,255.688705,0,0,200,26.035046,9.588707,26.274752,-11.740429,2.927926,15.078461,394.04318,742.437119,0,238.5,812.5,0,44.134098,87.962402,754.12262,-52836.003448,-117298.630219,15024.802568,NA,NA,NA,727.5,812.5,0,0.53865,2.958776,-19.505713,-6112.614446,-2857.10827,-1209.959844
405.284882,661.521912,84.929298,349.215393,815.392334,370.657074,362.333557,803.321411,282.128815,400.18808,819.176697,316.739777,348.102051,797.793701,319.13266,339.908813,834.323303,37.94125,399.251007,938.298828,43.303055,566.222168,787.837708,150.147583,653.199463,990.675049,397.161926,640.223633,961.889526,318.62796,590.850098,983.830933,353.480927,635.241638,981.033936,349.003418,628.34491,874.712219,244.347519,672.49762,916.591248,60.552383,635.776001,1019.762146,70.836052,411.860138,743.326416,114.967728,410.739044,826.755798,490.895599,354.431458,825.660706,492.662964,467.04657,827.850952,489.128235,371.134216,730.758423,109.35276,452.586029,755.894409,120.582687,411.860138,743.326416,114.967728,578.379517,873.632874,159.902084,0,0,0,578.379517,873.632874,159.902084,600.881775,1034.238159,518.234802,656.582031,1024.067139,528.693848,545.18158,1044.409302,507.775696,615.798096,850.600891,156.929779,540.960938,896.664917,162.87439,508.370605,768.943665,109.572754,666.934875,829.455627,174.19278,200,0,0,385.68219,837.529358,93.981987,624.478821,953.488892,121.240181,0,200,0,411.56897,764.992126,212.592331,584.099548,914.458679,250.990036,0,0,200,23.006556,8.217665,26.514683,-12.131855,3.092602,14.865481,394.320063,726.696081,0,238.5,812.5,0,44.734928,101.568459,758.598938,-65090.762115,-118204.93454,18178.092756,585.900273,1111.05153,0,727.5,812.5,0,1.064011,4.530001,-25.932871,-7742.298282,-3672.087447,-1217.948907
405.432709,649.944519,86.206856,349.67392,806.498718,370.813385,362.678833,793.682129,282.346954,400.431366,809.681396,316.85318,348.424469,788.44043,319.456268,340.10376,822.327698,37.933353,399.196655,926.413208,43.089905,568.270691,810.951294,137.776169,653.667603,999.278564,397.101318,641.001831,975.112488,316.972198,591.351807,994.694763,352.938171,635.791931,992.381165,348.405273,630.174683,892.60144,237.718521,674.620972,945.781494,57.73394,637.412964,1048.101196,74.593048,411.88681,732.224915,115.638412,411.346069,818.664612,490.883514,355.037079,817.728577,492.713959,467.655029,819.600586,489.053101,371.122925,719.717224,110.163666,452.650696,744.732605,121.113159,411.88681,732.224915,115.638412,579.962463,896.058105,153.189117,0,0,0,579.962463,896.058105,153.189117,600.875854,1035.310913,520.401367,656.613464,1024.851807,530.366577,545.138245,1045.770142,510.436218,617.517944,873.453796,148.94635,542.406982,918.662415,157.431885,508.458405,757.549683,109.945297,668.742798,851.613464,165.044174,200,0,0,385.93045,826.323853,93.924377,625.67218,978.307007,119.420952,0,200,0,411.746368,754.672424,213.085724,585.278625,931.456055,246.534241,0,0,200,19.893942,6.809579,26.5951,-12.561868,3.263683,14.694237,394.637023,708.654454,0,238.5,812.5,0,44.405121,117.130508,754.828918,-78385.621246,-117856.740448,21813.245369,595.874596,1080.134006,0,727.5,812.5,0,1.58078,5.036629,-22.767714,-6093.414384,-2996.809499,-381.911673
405.542328,638.383484,87.510803,350.138,797.688477,370.951721,363.063141,784.075134,282.579987,400.721161,800.276794,316.936493,348.717377,779.145752,319.783936,340.282013,810.33667,37.957527,399.142426,914.503662,42.900406,570.828796,834.631592,126.10878,654.110291,1007.469238,397.021271,641.835083,988.111877,315.542908,591.902405,1005.18634,352.438507,636.354797,1003.396667,347.919922,632.195801,910.624329,231.478775,676.741821,975.180847,56.057728,638.826538,1076.057129,79.261879,412.053619,721.080322,116.390076,411.913666,810.799927,490.861694,355.603973,809.974487,492.738342,468.223328,811.625366,488.985107,371.264679,708.593689,111.052567,452.84256,733.566895,121.727577,412.053619,721.080322,116.390076,581.785339,918.732666,147.10379,0,0,0,581.785339,918.732666,147.10379,600.725769,1035.664551,522.089905,656.499207,1024.961182,531.584412,544.952332,1046.36792,512.595337,619.496521,896.655457,141.625595,544.074219,940.809875,152.58197,508.664581,746.192017,110.410378,670.811829,874.194885,156.539398,200,0,0,386.240692,815.028809,93.871361,627.069092,1003.140564,118.513298,0,200,0,412.017242,744.379578,213.63652,586.599976,948.456665,242.425003,0,0,200,16.699373,5.414727,26.579168,-13.037752,3.42815,14.570231,394.941143,688.89231,0,238.5,812.5,0,42.690601,132.728271,736.925232,-91089.625946,-115285.425934,25505.295847,NA,NA,NA,727.5,812.5,0,1.692978,2.590699,0.927915,2171.990321,736.926254,1872.011871
405.610901,626.849854,88.876419,350.559601,788.917542,371.111023,363.433655,774.464966,282.865997,401.037872,790.931702,317.02594,348.986816,769.884888,320.148743,340.415405,798.3255,37.988674,399.105591,902.526184,42.731941,573.859131,858.723816,115.319756,654.53595,1015.167969,396.982727,642.730774,1000.751892,314.428986,592.506287,1015.263611,352.044006,636.950623,1013.981873,347.625763,634.330078,928.630737,225.784042,678.82605,1004.503479,55.559464,640.031555,1103.421997,84.906174,412.298889,709.873108,117.25309,412.400513,803.106384,490.864166,356.09079,802.342957,492.7742,468.710205,803.869751,488.954163,371.497467,697.36908,112.051811,453.100281,722.377136,122.454376,412.298889,709.873108,117.25309,583.826294,941.4505,141.806702,0,0,0,583.826294,941.4505,141.806702,600.441711,1035.38147,523.294861,656.23645,1024.428101,532.369263,544.646912,1046.334961,514.220398,621.691895,919.958496,135.161957,545.960754,962.942566,148.451447,508.927368,734.851318,110.993568,673.075012,896.914734,148.908081,200,0,0,386.549805,803.625977,93.864616,628.731323,1027.694458,118.623268,0,200,0,412.325256,734.084839,214.276062,588.049927,965.327698,238.780731,0,0,200,13.445698,4.072115,26.520365,-13.553144,3.588769,14.493537,395.146727,668.553597,0,238.5,812.5,0,39.114174,144.781372,698.033508,-100479.412994,-109344.66452,28438.014515,566.69578,1171.501939,0,727.5,812.5,0,0.732863,-5.22013,56.857754,20412.043825,9142.966745,6003.550396
